country,variable,percentile,year,value,age,pop,country_code,country_name
CN,shwealj992,p90p100,1988,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1989,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1990,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1991,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1992,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1993,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1994,0.4081,992,j,CN,China
CN,shwealj992,p90p100,1995,0.4091,992,j,CN,China
CN,shwealj992,p90p100,1996,0.43,992,j,CN,China
CN,shwealj992,p90p100,1997,0.4464,992,j,CN,China
CN,shwealj992,p90p100,1998,0.4591,992,j,CN,China
CN,shwealj992,p90p100,1999,0.4692,992,j,CN,China
CN,shwealj992,p90p100,2000,0.4775,992,j,CN,China
CN,shwealj992,p90p100,2001,0.4844,992,j,CN,China
CN,shwealj992,p90p100,2002,0.4901,992,j,CN,China
CN,shwealj992,p90p100,2003,0.4903,992,j,CN,China
CN,shwealj992,p90p100,2004,0.5061,992,j,CN,China
CN,shwealj992,p90p100,2005,0.5229,992,j,CN,China
CN,shwealj992,p90p100,2006,0.5393,992,j,CN,China
CN,shwealj992,p90p100,2007,0.5582,992,j,CN,China
CN,shwealj992,p90p100,2008,0.5691,992,j,CN,China
CN,shwealj992,p90p100,2009,0.5820000000000001,992,j,CN,China
CN,shwealj992,p90p100,2010,0.6276,992,j,CN,China
CN,shwealj992,p90p100,2011,0.6677000000000001,992,j,CN,China
CN,shwealj992,p90p100,2012,0.6655,992,j,CN,China
CN,shwealj992,p90p100,2013,0.6656000000000001,992,j,CN,China
CN,shwealj992,p90p100,2014,0.6674,992,j,CN,China
CN,shwealj992,p90p100,2015,0.6741,992,j,CN,China
CN,shwealj992,p90p100,2016,0.6742,992,j,CN,China
CN,shwealj992,p90p100,2017,0.6771,992,j,CN,China
CN,shwealj992,p90p100,2018,0.6762,992,j,CN,China
CN,shwealj992,p90p100,2019,0.6754,992,j,CN,China
CN,shwealj992,p90p100,2020,0.6778000000000001,992,j,CN,China
CN,shwealj992,p90p100,2021,0.6795,992,j,CN,China
CN,shwealj992,p90p100,2022,0.6788000000000001,992,j,CN,China
CN,shwealj992,p90p100,2023,0.6788000000000001,992,j,CN,China
EG,shwealj992,p90p100,1995,0.6032000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,1996,0.6088,992,j,EG,Egypt
EG,shwealj992,p90p100,1997,0.6185,992,j,EG,Egypt
EG,shwealj992,p90p100,1998,0.6255000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,1999,0.6328,992,j,EG,Egypt
EG,shwealj992,p90p100,2000,0.6317,992,j,EG,Egypt
EG,shwealj992,p90p100,2001,0.6299,992,j,EG,Egypt
EG,shwealj992,p90p100,2002,0.6282,992,j,EG,Egypt
EG,shwealj992,p90p100,2003,0.6264000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2004,0.625,992,j,EG,Egypt
EG,shwealj992,p90p100,2005,0.6243000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2006,0.6242,992,j,EG,Egypt
EG,shwealj992,p90p100,2007,0.6287,992,j,EG,Egypt
EG,shwealj992,p90p100,2008,0.6358,992,j,EG,Egypt
EG,shwealj992,p90p100,2009,0.6194000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2010,0.6147,992,j,EG,Egypt
EG,shwealj992,p90p100,2011,0.6193000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2012,0.6195,992,j,EG,Egypt
EG,shwealj992,p90p100,2013,0.6237,992,j,EG,Egypt
EG,shwealj992,p90p100,2014,0.6274000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2015,0.6306,992,j,EG,Egypt
EG,shwealj992,p90p100,2016,0.6256,992,j,EG,Egypt
EG,shwealj992,p90p100,2017,0.6294000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2018,0.6293000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2019,0.627,992,j,EG,Egypt
EG,shwealj992,p90p100,2020,0.6205,992,j,EG,Egypt
EG,shwealj992,p90p100,2021,0.6201,992,j,EG,Egypt
EG,shwealj992,p90p100,2022,0.6203000000000001,992,j,EG,Egypt
EG,shwealj992,p90p100,2023,0.6246,992,j,EG,Egypt
FR,shwealj992,p90p100,1807,0.7901,992,j,FR,France
FR,shwealj992,p90p100,1817,0.8480000000000001,992,j,FR,France
FR,shwealj992,p90p100,1827,0.8246,992,j,FR,France
FR,shwealj992,p90p100,1837,0.7992,992,j,FR,France
FR,shwealj992,p90p100,1847,0.8673000000000001,992,j,FR,France
FR,shwealj992,p90p100,1857,0.8302,992,j,FR,France
FR,shwealj992,p90p100,1867,0.8094,992,j,FR,France
FR,shwealj992,p90p100,1877,0.8258000000000001,992,j,FR,France
FR,shwealj992,p90p100,1887,0.8328,992,j,FR,France
FR,shwealj992,p90p100,1902,0.8405,992,j,FR,France
FR,shwealj992,p90p100,1903,0.8507,992,j,FR,France
FR,shwealj992,p90p100,1904,0.8587,992,j,FR,France
FR,shwealj992,p90p100,1905,0.8601000000000001,992,j,FR,France
FR,shwealj992,p90p100,1907,0.8498,992,j,FR,France
FR,shwealj992,p90p100,1909,0.8511000000000001,992,j,FR,France
FR,shwealj992,p90p100,1910,0.8473,992,j,FR,France
FR,shwealj992,p90p100,1911,0.8543000000000001,992,j,FR,France
FR,shwealj992,p90p100,1912,0.8524,992,j,FR,France
FR,shwealj992,p90p100,1913,0.8490000000000001,992,j,FR,France
FR,shwealj992,p90p100,1914,0.8491000000000001,992,j,FR,France
FR,shwealj992,p90p100,1915,0.8434,992,j,FR,France
FR,shwealj992,p90p100,1916,0.8431000000000001,992,j,FR,France
FR,shwealj992,p90p100,1917,0.8423,992,j,FR,France
FR,shwealj992,p90p100,1918,0.8384,992,j,FR,France
FR,shwealj992,p90p100,1919,0.8334,992,j,FR,France
FR,shwealj992,p90p100,1920,0.8229000000000001,992,j,FR,France
FR,shwealj992,p90p100,1921,0.8157000000000001,992,j,FR,France
FR,shwealj992,p90p100,1922,0.8096,992,j,FR,France
FR,shwealj992,p90p100,1923,0.8048000000000001,992,j,FR,France
FR,shwealj992,p90p100,1924,0.8034,992,j,FR,France
FR,shwealj992,p90p100,1925,0.7868,992,j,FR,France
FR,shwealj992,p90p100,1926,0.7871,992,j,FR,France
FR,shwealj992,p90p100,1927,0.798,992,j,FR,France
FR,shwealj992,p90p100,1929,0.8027000000000001,992,j,FR,France
FR,shwealj992,p90p100,1930,0.8023,992,j,FR,France
FR,shwealj992,p90p100,1931,0.7876000000000001,992,j,FR,France
FR,shwealj992,p90p100,1932,0.7796000000000001,992,j,FR,France
FR,shwealj992,p90p100,1933,0.7812,992,j,FR,France
FR,shwealj992,p90p100,1935,0.7722,992,j,FR,France
FR,shwealj992,p90p100,1936,0.7669,992,j,FR,France
FR,shwealj992,p90p100,1937,0.7638,992,j,FR,France
FR,shwealj992,p90p100,1938,0.7473000000000001,992,j,FR,France
FR,shwealj992,p90p100,1939,0.7557,992,j,FR,France
FR,shwealj992,p90p100,1940,0.7241000000000001,992,j,FR,France
FR,shwealj992,p90p100,1941,0.7324,992,j,FR,France
FR,shwealj992,p90p100,1942,0.7434000000000001,992,j,FR,France
FR,shwealj992,p90p100,1943,0.7639,992,j,FR,France
FR,shwealj992,p90p100,1944,0.7584000000000001,992,j,FR,France
FR,shwealj992,p90p100,1945,0.7375,992,j,FR,France
FR,shwealj992,p90p100,1946,0.6975,992,j,FR,France
FR,shwealj992,p90p100,1947,0.6882,992,j,FR,France
FR,shwealj992,p90p100,1948,0.6991,992,j,FR,France
FR,shwealj992,p90p100,1949,0.7152000000000001,992,j,FR,France
FR,shwealj992,p90p100,1950,0.7224,992,j,FR,France
FR,shwealj992,p90p100,1951,0.6998000000000001,992,j,FR,France
FR,shwealj992,p90p100,1952,0.7233,992,j,FR,France
FR,shwealj992,p90p100,1953,0.7284,992,j,FR,France
FR,shwealj992,p90p100,1954,0.7085,992,j,FR,France
FR,shwealj992,p90p100,1955,0.7057,992,j,FR,France
FR,shwealj992,p90p100,1956,0.6995,992,j,FR,France
FR,shwealj992,p90p100,1957,0.7062,992,j,FR,France
FR,shwealj992,p90p100,1958,0.6917,992,j,FR,France
FR,shwealj992,p90p100,1959,0.7072,992,j,FR,France
FR,shwealj992,p90p100,1960,0.7110000000000001,992,j,FR,France
FR,shwealj992,p90p100,1962,0.7060000000000001,992,j,FR,France
FR,shwealj992,p90p100,1964,0.7289,992,j,FR,France
FR,shwealj992,p90p100,1965,0.7158,992,j,FR,France
FR,shwealj992,p90p100,1966,0.6943,992,j,FR,France
FR,shwealj992,p90p100,1967,0.6728000000000001,992,j,FR,France
FR,shwealj992,p90p100,1968,0.6246,992,j,FR,France
FR,shwealj992,p90p100,1969,0.5876,992,j,FR,France
FR,shwealj992,p90p100,1970,0.5816,992,j,FR,France
FR,shwealj992,p90p100,1971,0.5730000000000001,992,j,FR,France
FR,shwealj992,p90p100,1972,0.5710000000000001,992,j,FR,France
FR,shwealj992,p90p100,1973,0.5687,992,j,FR,France
FR,shwealj992,p90p100,1974,0.5574,992,j,FR,France
FR,shwealj992,p90p100,1975,0.5493,992,j,FR,France
FR,shwealj992,p90p100,1976,0.5413,992,j,FR,France
FR,shwealj992,p90p100,1977,0.5324,992,j,FR,France
FR,shwealj992,p90p100,1978,0.5247,992,j,FR,France
FR,shwealj992,p90p100,1979,0.519,992,j,FR,France
FR,shwealj992,p90p100,1980,0.5165000000000001,992,j,FR,France
FR,shwealj992,p90p100,1981,0.5091,992,j,FR,France
FR,shwealj992,p90p100,1982,0.5025000000000001,992,j,FR,France
FR,shwealj992,p90p100,1983,0.5001,992,j,FR,France
FR,shwealj992,p90p100,1984,0.4997,992,j,FR,France
FR,shwealj992,p90p100,1985,0.5014000000000001,992,j,FR,France
FR,shwealj992,p90p100,1986,0.5057,992,j,FR,France
FR,shwealj992,p90p100,1987,0.505,992,j,FR,France
FR,shwealj992,p90p100,1988,0.5049,992,j,FR,France
FR,shwealj992,p90p100,1989,0.5076,992,j,FR,France
FR,shwealj992,p90p100,1990,0.5027,992,j,FR,France
FR,shwealj992,p90p100,1991,0.5065000000000001,992,j,FR,France
FR,shwealj992,p90p100,1992,0.51,992,j,FR,France
FR,shwealj992,p90p100,1993,0.5121,992,j,FR,France
FR,shwealj992,p90p100,1994,0.512,992,j,FR,France
FR,shwealj992,p90p100,1995,0.5376000000000001,992,j,FR,France
FR,shwealj992,p90p100,1996,0.5686,992,j,FR,France
FR,shwealj992,p90p100,1997,0.5822,992,j,FR,France
FR,shwealj992,p90p100,1998,0.5951000000000001,992,j,FR,France
FR,shwealj992,p90p100,1999,0.6032000000000001,992,j,FR,France
FR,shwealj992,p90p100,2000,0.6047,992,j,FR,France
FR,shwealj992,p90p100,2001,0.596,992,j,FR,France
FR,shwealj992,p90p100,2002,0.5809000000000001,992,j,FR,France
FR,shwealj992,p90p100,2003,0.5729000000000001,992,j,FR,France
FR,shwealj992,p90p100,2004,0.5665,992,j,FR,France
FR,shwealj992,p90p100,2005,0.5583,992,j,FR,France
FR,shwealj992,p90p100,2006,0.5612,992,j,FR,France
FR,shwealj992,p90p100,2007,0.5672,992,j,FR,France
FR,shwealj992,p90p100,2008,0.5622,992,j,FR,France
FR,shwealj992,p90p100,2009,0.5663,992,j,FR,France
FR,shwealj992,p90p100,2010,0.5832,992,j,FR,France
FR,shwealj992,p90p100,2011,0.5766,992,j,FR,France
FR,shwealj992,p90p100,2012,0.5721,992,j,FR,France
FR,shwealj992,p90p100,2013,0.5785,992,j,FR,France
FR,shwealj992,p90p100,2014,0.5866,992,j,FR,France
FR,shwealj992,p90p100,2015,0.5884,992,j,FR,France
FR,shwealj992,p90p100,2016,0.5862,992,j,FR,France
FR,shwealj992,p90p100,2017,0.5871000000000001,992,j,FR,France
FR,shwealj992,p90p100,2018,0.5904,992,j,FR,France
FR,shwealj992,p90p100,2019,0.5898,992,j,FR,France
FR,shwealj992,p90p100,2020,0.5879,992,j,FR,France
FR,shwealj992,p90p100,2021,0.5948,992,j,FR,France
FR,shwealj992,p90p100,2022,0.5941000000000001,992,j,FR,France
FR,shwealj992,p90p100,2023,0.5957,992,j,FR,France
DE,shwealj992,p90p100,1895,0.8628,992,j,DE,Germany
DE,shwealj992,p90p100,1896,0.8628,992,j,DE,Germany
DE,shwealj992,p90p100,1897,0.8692000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,1899,0.8698,992,j,DE,Germany
DE,shwealj992,p90p100,1902,0.8678,992,j,DE,Germany
DE,shwealj992,p90p100,1905,0.8669,992,j,DE,Germany
DE,shwealj992,p90p100,1908,0.8672000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,1911,0.8614,992,j,DE,Germany
DE,shwealj992,p90p100,1914,0.8573000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,1927,0.7258,992,j,DE,Germany
DE,shwealj992,p90p100,1993,0.5317000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,1995,0.5753,992,j,DE,Germany
DE,shwealj992,p90p100,1996,0.5766,992,j,DE,Germany
DE,shwealj992,p90p100,1997,0.5744,992,j,DE,Germany
DE,shwealj992,p90p100,1998,0.5724,992,j,DE,Germany
DE,shwealj992,p90p100,1999,0.5774,992,j,DE,Germany
DE,shwealj992,p90p100,2000,0.5740000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2001,0.5708,992,j,DE,Germany
DE,shwealj992,p90p100,2002,0.5705,992,j,DE,Germany
DE,shwealj992,p90p100,2003,0.5709000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2004,0.5794,992,j,DE,Germany
DE,shwealj992,p90p100,2005,0.5865,992,j,DE,Germany
DE,shwealj992,p90p100,2006,0.5917,992,j,DE,Germany
DE,shwealj992,p90p100,2007,0.5999,992,j,DE,Germany
DE,shwealj992,p90p100,2008,0.605,992,j,DE,Germany
DE,shwealj992,p90p100,2009,0.5962000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2010,0.5911000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2011,0.5878,992,j,DE,Germany
DE,shwealj992,p90p100,2012,0.5827,992,j,DE,Germany
DE,shwealj992,p90p100,2013,0.5831000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2014,0.5860000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2015,0.5860000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2016,0.5862,992,j,DE,Germany
DE,shwealj992,p90p100,2017,0.5854,992,j,DE,Germany
DE,shwealj992,p90p100,2018,0.5883,992,j,DE,Germany
DE,shwealj992,p90p100,2019,0.5857,992,j,DE,Germany
DE,shwealj992,p90p100,2020,0.5831000000000001,992,j,DE,Germany
DE,shwealj992,p90p100,2021,0.5856,992,j,DE,Germany
DE,shwealj992,p90p100,2022,0.5847,992,j,DE,Germany
DE,shwealj992,p90p100,2023,0.5837,992,j,DE,Germany
IN,shwealj992,p90p100,1961,0.4489,992,j,IN,India
IN,shwealj992,p90p100,1971,0.4402,992,j,IN,India
IN,shwealj992,p90p100,1981,0.45,992,j,IN,India
IN,shwealj992,p90p100,1991,0.5054000000000001,992,j,IN,India
IN,shwealj992,p90p100,1995,0.5632,992,j,IN,India
IN,shwealj992,p90p100,1996,0.5628000000000001,992,j,IN,India
IN,shwealj992,p90p100,1997,0.5639000000000001,992,j,IN,India
IN,shwealj992,p90p100,1998,0.5646,992,j,IN,India
IN,shwealj992,p90p100,1999,0.5651,992,j,IN,India
IN,shwealj992,p90p100,2000,0.5657,992,j,IN,India
IN,shwealj992,p90p100,2001,0.5680000000000001,992,j,IN,India
IN,shwealj992,p90p100,2002,0.5715,992,j,IN,India
IN,shwealj992,p90p100,2003,0.5694,992,j,IN,India
IN,shwealj992,p90p100,2004,0.5789000000000001,992,j,IN,India
IN,shwealj992,p90p100,2005,0.5820000000000001,992,j,IN,India
IN,shwealj992,p90p100,2006,0.5968,992,j,IN,India
IN,shwealj992,p90p100,2007,0.6206,992,j,IN,India
IN,shwealj992,p90p100,2008,0.6313000000000001,992,j,IN,India
IN,shwealj992,p90p100,2009,0.6171,992,j,IN,India
IN,shwealj992,p90p100,2010,0.6336,992,j,IN,India
IN,shwealj992,p90p100,2011,0.6418,992,j,IN,India
IN,shwealj992,p90p100,2012,0.6283000000000001,992,j,IN,India
IN,shwealj992,p90p100,2013,0.6299,992,j,IN,India
IN,shwealj992,p90p100,2014,0.6262,992,j,IN,India
IN,shwealj992,p90p100,2015,0.6415000000000001,992,j,IN,India
IN,shwealj992,p90p100,2016,0.6378,992,j,IN,India
IN,shwealj992,p90p100,2017,0.6435000000000001,992,j,IN,India
IN,shwealj992,p90p100,2018,0.634,992,j,IN,India
IN,shwealj992,p90p100,2019,0.6292,992,j,IN,India
IN,shwealj992,p90p100,2020,0.6215,992,j,IN,India
IN,shwealj992,p90p100,2021,0.6437,992,j,IN,India
IN,shwealj992,p90p100,2022,0.6501,992,j,IN,India
IN,shwealj992,p90p100,2023,0.6501,992,j,IN,India
ID,shwealj992,p90p100,1995,0.5989,992,j,ID,Indonesia
ID,shwealj992,p90p100,1996,0.602,992,j,ID,Indonesia
ID,shwealj992,p90p100,1997,0.5911000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,1998,0.5852,992,j,ID,Indonesia
ID,shwealj992,p90p100,1999,0.5818,992,j,ID,Indonesia
ID,shwealj992,p90p100,2000,0.5811000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2001,0.5809000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2002,0.5804,992,j,ID,Indonesia
ID,shwealj992,p90p100,2003,0.5802,992,j,ID,Indonesia
ID,shwealj992,p90p100,2004,0.5804,992,j,ID,Indonesia
ID,shwealj992,p90p100,2005,0.5808,992,j,ID,Indonesia
ID,shwealj992,p90p100,2006,0.5803,992,j,ID,Indonesia
ID,shwealj992,p90p100,2007,0.5797,992,j,ID,Indonesia
ID,shwealj992,p90p100,2008,0.5809000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2009,0.5789000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2010,0.5791000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2011,0.5808,992,j,ID,Indonesia
ID,shwealj992,p90p100,2012,0.5808,992,j,ID,Indonesia
ID,shwealj992,p90p100,2013,0.5827,992,j,ID,Indonesia
ID,shwealj992,p90p100,2014,0.5809000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2015,0.5836,992,j,ID,Indonesia
ID,shwealj992,p90p100,2016,0.5789000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2017,0.5769000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2018,0.5906,992,j,ID,Indonesia
ID,shwealj992,p90p100,2019,0.5902000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2020,0.5868,992,j,ID,Indonesia
ID,shwealj992,p90p100,2021,0.5910000000000001,992,j,ID,Indonesia
ID,shwealj992,p90p100,2022,0.5923,992,j,ID,Indonesia
ID,shwealj992,p90p100,2023,0.5942000000000001,992,j,ID,Indonesia
JP,shwealj992,p90p100,1995,0.5834,992,j,JP,Japan
JP,shwealj992,p90p100,1996,0.5851000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,1997,0.5844,992,j,JP,Japan
JP,shwealj992,p90p100,1998,0.5851000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,1999,0.5860000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2000,0.5880000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2001,0.5888,992,j,JP,Japan
JP,shwealj992,p90p100,2002,0.5908,992,j,JP,Japan
JP,shwealj992,p90p100,2003,0.5925,992,j,JP,Japan
JP,shwealj992,p90p100,2004,0.5948,992,j,JP,Japan
JP,shwealj992,p90p100,2005,0.5952000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2006,0.5956,992,j,JP,Japan
JP,shwealj992,p90p100,2007,0.5961000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2008,0.5943,992,j,JP,Japan
JP,shwealj992,p90p100,2009,0.5917,992,j,JP,Japan
JP,shwealj992,p90p100,2010,0.5932000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2011,0.5930000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2012,0.5931000000000001,992,j,JP,Japan
JP,shwealj992,p90p100,2013,0.5934,992,j,JP,Japan
JP,shwealj992,p90p100,2014,0.5934,992,j,JP,Japan
JP,shwealj992,p90p100,2015,0.5936,992,j,JP,Japan
JP,shwealj992,p90p100,2016,0.5935,992,j,JP,Japan
JP,shwealj992,p90p100,2017,0.5933,992,j,JP,Japan
JP,shwealj992,p90p100,2018,0.5933,992,j,JP,Japan
JP,shwealj992,p90p100,2019,0.5933,992,j,JP,Japan
JP,shwealj992,p90p100,2020,0.5934,992,j,JP,Japan
JP,shwealj992,p90p100,2021,0.5933,992,j,JP,Japan
JP,shwealj992,p90p100,2022,0.5934,992,j,JP,Japan
JP,shwealj992,p90p100,2023,0.5934,992,j,JP,Japan
NG,shwealj992,p90p100,1995,0.6027,992,j,NG,Nigeria
NG,shwealj992,p90p100,1996,0.6026,992,j,NG,Nigeria
NG,shwealj992,p90p100,1997,0.6022000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,1998,0.602,992,j,NG,Nigeria
NG,shwealj992,p90p100,1999,0.6018,992,j,NG,Nigeria
NG,shwealj992,p90p100,2000,0.6017,992,j,NG,Nigeria
NG,shwealj992,p90p100,2001,0.6016,992,j,NG,Nigeria
NG,shwealj992,p90p100,2002,0.6009,992,j,NG,Nigeria
NG,shwealj992,p90p100,2003,0.6008,992,j,NG,Nigeria
NG,shwealj992,p90p100,2004,0.5994,992,j,NG,Nigeria
NG,shwealj992,p90p100,2005,0.5971000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2006,0.5954,992,j,NG,Nigeria
NG,shwealj992,p90p100,2007,0.5944,992,j,NG,Nigeria
NG,shwealj992,p90p100,2008,0.5932000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2009,0.5919,992,j,NG,Nigeria
NG,shwealj992,p90p100,2010,0.5902000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2011,0.5920000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2012,0.5914,992,j,NG,Nigeria
NG,shwealj992,p90p100,2013,0.5926,992,j,NG,Nigeria
NG,shwealj992,p90p100,2014,0.5952000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2015,0.5932000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2016,0.5968,992,j,NG,Nigeria
NG,shwealj992,p90p100,2017,0.5951000000000001,992,j,NG,Nigeria
NG,shwealj992,p90p100,2018,0.5957,992,j,NG,Nigeria
NG,shwealj992,p90p100,2019,0.5953,992,j,NG,Nigeria
NG,shwealj992,p90p100,2020,0.5943,992,j,NG,Nigeria
NG,shwealj992,p90p100,2021,0.597,992,j,NG,Nigeria
NG,shwealj992,p90p100,2022,0.5976,992,j,NG,Nigeria
NG,shwealj992,p90p100,2023,0.6044,992,j,NG,Nigeria
RU,shwealj992,p90p100,1995,0.5255000000000001,992,j,RU,Russian Federation
RU,shwealj992,p90p100,1996,0.5441,992,j,RU,Russian Federation
RU,shwealj992,p90p100,1997,0.5957,992,j,RU,Russian Federation
RU,shwealj992,p90p100,1998,0.624,992,j,RU,Russian Federation
RU,shwealj992,p90p100,1999,0.6574,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2000,0.6465000000000001,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2001,0.6674,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2002,0.643,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2003,0.6671,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2004,0.6702,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2005,0.6571,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2006,0.6383,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2007,0.6386000000000001,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2008,0.6644,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2009,0.6288,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2010,0.6599,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2011,0.6831,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2012,0.6793,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2013,0.6785,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2014,0.6863,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2015,0.7139,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2016,0.7157,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2017,0.7169,992,j,RU,Russian Federation
RU,shwealj992,p90p100,2018,0.7229,992,j,RU,Russian Federation
