country,variable,percentile,year,value,age,pop,country_code,country_name
US,shwealj992,p99p100,1962,0.2866,992,j,US,USA
US,shwealj992,p99p100,1963,0.2834,992,j,US,USA
US,shwealj992,p99p100,1964,0.2803,992,j,US,USA
US,shwealj992,p99p100,1965,0.279,992,j,US,USA
US,shwealj992,p99p100,1966,0.2777,992,j,US,USA
US,shwealj992,p99p100,1967,0.2766,992,j,US,USA
US,shwealj992,p99p100,1968,0.2921,992,j,US,USA
US,shwealj992,p99p100,1969,0.2738,992,j,US,USA
US,shwealj992,p99p100,1970,0.2667,992,j,US,USA
US,shwealj992,p99p100,1971,0.2662,992,j,US,USA
US,shwealj992,p99p100,1972,0.2644,992,j,US,USA
US,shwealj992,p99p100,1973,0.2531,992,j,US,USA
US,shwealj992,p99p100,1974,0.2406,992,j,US,USA
US,shwealj992,p99p100,1975,0.237,992,j,US,USA
US,shwealj992,p99p100,1976,0.226,992,j,US,USA
US,shwealj992,p99p100,1977,0.2268,992,j,US,USA
US,shwealj992,p99p100,1978,0.2179,992,j,US,USA
US,shwealj992,p99p100,1979,0.2323,992,j,US,USA
US,shwealj992,p99p100,1980,0.2323,992,j,US,USA
US,shwealj992,p99p100,1981,0.2389,992,j,US,USA
US,shwealj992,p99p100,1982,0.245,992,j,US,USA
US,shwealj992,p99p100,1983,0.2396,992,j,US,USA
US,shwealj992,p99p100,1984,0.2416,992,j,US,USA
US,shwealj992,p99p100,1985,0.2419,992,j,US,USA
US,shwealj992,p99p100,1986,0.2492,992,j,US,USA
US,shwealj992,p99p100,1987,0.2657,992,j,US,USA
US,shwealj992,p99p100,1988,0.2844,992,j,US,USA
US,shwealj992,p99p100,1989,0.2858,992,j,US,USA
US,shwealj992,p99p100,1990,0.2861,992,j,US,USA
US,shwealj992,p99p100,1991,0.281,992,j,US,USA
US,shwealj992,p99p100,1992,0.2918,992,j,US,USA
US,shwealj992,p99p100,1993,0.2906,992,j,US,USA
US,shwealj992,p99p100,1994,0.2896,992,j,US,USA
US,shwealj992,p99p100,1995,0.293,992,j,US,USA
US,shwealj992,p99p100,1996,0.2964,992,j,US,USA
US,shwealj992,p99p100,1997,0.3047,992,j,US,USA
US,shwealj992,p99p100,1998,0.3148,992,j,US,USA
US,shwealj992,p99p100,1999,0.3181,992,j,US,USA
US,shwealj992,p99p100,2000,0.3234,992,j,US,USA
US,shwealj992,p99p100,2001,0.3214,992,j,US,USA
US,shwealj992,p99p100,2002,0.3147,992,j,US,USA
US,shwealj992,p99p100,2003,0.311,992,j,US,USA
US,shwealj992,p99p100,2004,0.3168,992,j,US,USA
US,shwealj992,p99p100,2005,0.3232,992,j,US,USA
US,shwealj992,p99p100,2006,0.3271,992,j,US,USA
US,shwealj992,p99p100,2007,0.3339,992,j,US,USA
US,shwealj992,p99p100,2008,0.3397,992,j,US,USA
US,shwealj992,p99p100,2009,0.3312,992,j,US,USA
US,shwealj992,p99p100,2010,0.3461,992,j,US,USA
US,shwealj992,p99p100,2011,0.3527,992,j,US,USA
US,shwealj992,p99p100,2012,0.3662,992,j,US,USA
US,shwealj992,p99p100,2013,0.3564,992,j,US,USA
US,shwealj992,p99p100,2014,0.3583,992,j,US,USA
US,shwealj992,p99p100,2015,0.3581,992,j,US,USA
US,shwealj992,p99p100,2016,0.355,992,j,US,USA
US,shwealj992,p99p100,2017,0.3548,992,j,US,USA
US,shwealj992,p99p100,2018,0.352,992,j,US,USA
US,shwealj992,p99p100,2019,0.3485,992,j,US,USA
US,shwealj992,p99p100,2020,0.3513,992,j,US,USA
US,shwealj992,p99p100,2021,0.3626,992,j,US,USA
US,shwealj992,p99p100,2022,0.3489,992,j,US,USA
US,shwealj992,p99p100,2023,0.3483,992,j,US,USA
GB,shwealj992,p99p100,1895,0.7211000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1896,0.7285,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1897,0.7201000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1898,0.7235,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1899,0.7093,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1900,0.7156,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1901,0.7088,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1902,0.7175,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1903,0.7103,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1904,0.7183,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1905,0.7251000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1906,0.7041000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1907,0.6947,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1908,0.6964,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1909,0.6896,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1910,0.6847000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1911,0.6889000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1912,0.6943,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1913,0.6763,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1914,0.6983,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1919,0.6238,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1920,0.5933,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1921,0.608,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1922,0.6185,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1923,0.5962000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1924,0.5971000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1925,0.5916,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1926,0.5795,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1927,0.5977,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1928,0.5770000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1929,0.5804,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1930,0.5758,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1931,0.5558000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1932,0.555,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1933,0.5650000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1934,0.5588000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1935,0.5609000000000001,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1936,0.5696,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1937,0.5575,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1938,0.554,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1939,0.536,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1940,0.5354,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1941,0.525,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1946,0.4974,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1947,0.4826,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1948,0.4769,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1949,0.4679,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1950,0.4511,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1951,0.4424,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1952,0.4129,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1953,0.4245,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1954,0.4495,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1955,0.4105,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1956,0.4128,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1957,0.3908,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1958,0.3796,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1959,0.3933,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1960,0.3862,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1961,0.3759,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1962,0.363,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1963,0.3656,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1964,0.3619,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1965,0.3502,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1966,0.3303,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1967,0.3375,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1968,0.3415,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1969,0.3123,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1970,0.3073,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1971,0.3049,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1972,0.3097,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1973,0.2833,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1974,0.2678,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1975,0.2538,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1976,0.2604,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1977,0.2377,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1978,0.2432,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1979,0.2085,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1980,0.2114,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1981,0.2038,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1982,0.1986,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1983,0.2013,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1984,0.178,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1985,0.1855,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1986,0.1877,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1987,0.1921,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1988,0.1771,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1989,0.1893,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1990,0.1841,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1991,0.1801,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1992,0.1932,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1993,0.2029,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1994,0.2006,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1995,0.1857,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1996,0.1899,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1997,0.2075,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1998,0.2118,992,j,GB,United Kingdom
GB,shwealj992,p99p100,1999,0.2045,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2000,0.2037,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2001,0.2044,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2002,0.1998,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2003,0.1875,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2004,0.1932,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2005,0.2024,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2006,0.2052,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2007,0.2056,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2008,0.2024,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2009,0.201,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2010,0.2006,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2011,0.2027,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2012,0.2075,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2013,0.2264,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2014,0.2261,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2015,0.2139,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2016,0.213,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2017,0.2125,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2018,0.2134,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2019,0.2115,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2020,0.2103,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2021,0.2122,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2022,0.2115,992,j,GB,United Kingdom
GB,shwealj992,p99p100,2023,0.2125,992,j,GB,United Kingdom
